Date,RY.TO,BNS.TO,BMO.TO,POW.TO,TD.TO,CM.TO,FFH.TO,BN.TO,NA.TO,LB.TO,CWB.TO,GWO.TO,IGM.TO,ONEX.TO,CIX.TO,GSY.TO,MFC.TO,IAG.TO,SLF.TO,X.TO,EQB.TO,IFC.TO,EIF.TO,SII.TO,TCN.TO
2013-12-24,0.004228405,0.004128875,0.001993632,0.003733696,0.000707806,0.007117214,0.005025681,0.003466069,0.001812548,0.010302912,0.00234951,0.004970507,-0.0001777,-0.001789624,0.001422481,0.005028013,0.004329736,0.007627069,0.008876928,-0.003182347,-0.000425638,0.002193467,0.001311918,0.046340478,0.001370734
2013-12-27,0.002668787,0.00578226,0.001564236,-0.0031104,0.006744964,0.004202099,-0.004479204,0.01520759,-0.001132453,0.005748982,0.003903575,0.013236973,-0.001655044,0.001074215,-0.00071265,0.025381001,0.008604365,0.0018979,0.010655426,-0.000198923,0.030190731,0.001897272,0.009192911,-0.026770441,0.03127381
2013-12-30,0.002661285,0.00469234,0.002270425,-0.001559047,0.004105241,-0.000772601,0.00955054,0.00291684,0.003957412,0.009399897,0.003888696,0.002443525,0.009140625,0.021597469,0.00512088,0.038373623,0.000951316,0.001893671,-0.002653114,0.009715342,0.029907425,0.005524909,0.001740905,-0.003883259,0.007999717
2013-12-31,-0.000979877,0.003165914,0.00367849,-0.003124769,0.000299308,0.001875738,-0.002190599,0.000485289,-0.00259888,-0.002341828,0.000258847,-0.000915566,0.000713297,0.004368767,0.003116334,0.017493112,-0.003334049,-0.012909039,-0.003193378,0.006882437,0.017288221,0.005782717,-0.017109286,0.019268301,0.023623547
2014-01-02,0.002517618,-0.006342619,-0.001130324,-0.010382274,-0.003835864,-0.007190925,0.003272289,0.00145453,-0.000905573,-0.000213166,0.006959566,-0.014455212,-0.012197329,-0.013163906,-0.016830783,0.036883961,-0.01103397,-0.01805334,-0.013685862,-0.001569215,-0.015485718,-0.005058272,0.02188264,-0.015385042,-0.011742016
2014-01-03,-0.002797349,0.016428525,0.004373406,-0.0006326,-0.000202366,-0.006795561,0.000939596,-0.001211974,-0.000679719,0.000639183,-0.014489122,-0.009024504,0.002163169,0.010545174,0.002585972,-0.000557316,0.007209925,-0.001518676,-0.002705595,0.007820514,-0.015526445,-0.003483195,0.023952409,0.026770441,-0.014540884
2014-01-06,-0.009712257,-0.011059974,-0.00281918,-0.010817716,-0.008738044,-0.007517562,0.008184243,-0.0053501,-0.011281533,-0.008128216,-0.003393831,-0.007530514,-0.007048067,0.017331269,0.005437156,-0.003909648,-0.004319935,-0.006756712,-0.004344173,0.004662701,0.003651347,-0.000436358,0.003376512,0.007518532,0.019776737
2014-01-07,0.003811512,-0.004024376,0.001410465,-0.016449538,-0.000816685,-0.004062606,-0.000908587,-0.006605494,-0.002639474,-0.001935097,0.017626162,-0.007588019,0.00072549,-0.000687391,0.005691322,-0.049910109,0.002881956,-0.002846335,-0.003543649,-0.002911574,0.012275426,-0.003642965,-0.002530707,-0.003752228,0.024501328
2014-01-08,0.00042265,-0.00124122,0.000845467,0.001299903,0.001734501,-0.004647453,0.014118546,-0.005661657,0.000574695,-0.004961258,-0.011109601,0.008532148,0.000362335,0.002542891,0.004530017,0.002350422,0.023697698,0.010254063,0.019738368,-0.02759352,0,0.007272781,-0.005505024,-0.015151703,0.006349189
2014-01-09,0.00168905,0.001706527,0.002953089,0.00064984,-0.000203667,0.006906464,0.008604427,-0.002224083,0.009713867,0,-0.011497531,0.003142003,0.006860453,0.005647195,-0.000847671,0,0.02953659,0.021261856,0.017516243,-0.012871974,-0.001000583,-0.001450094,0.012658871,0.011385398,0.015075701
2014-01-10,0.000843004,-0.001241056,0.00196435,0.002269505,-0.003780359,-0.004636531,0.000683276,0.009112206,0.001931447,0.006896355,0.000525406,0.006565379,-0.001440501,-0.002391563,0.012920864,-0.018360094,0.004537082,-0.010896533,0.004724405,0.012072556,0.020802857,0.005788482,0.006269206,0.007518532,0.027061885
2014-01-13,0.000421446,-0.002486235,0.004893376,-0.007150348,0.001125334,0.004862293,-0.05060204,-0.004915372,0,-0.002150112,-0.011093579,-0.012543281,-0.006326397,-0.00445757,-0.016319104,-0.029110446,-0.022895029,-0.018647804,-0.011853245,-0.003004435,-0.00196255,0.002737876,-0.012579016,0.018553409,-0.009756147
2014-01-14,-0.004362903,-0.009222698,-0.001395739,0.003581565,-0.005331531,-0.005089006,0.017498679,0.010782087,-0.008778599,-0.001723367,0.003446885,0.003779604,0.002354475,-0.009668804,0.011564163,-0.024923442,-0.000463243,0.005456736,-0.002387384,-0.003416598,0.00196255,-0.008091006,0.008403273,0.032552668,-0.009852107
2014-01-15,0.002254443,0.000785068,0.001953255,0.019311313,0.003284474,0.006666838,0.009697113,0.008735704,0.007756535,0.001723367,0.009483826,0.007204267,0.017217227,-0.003301462,0.005313546,0.037155949,0.017455846,0.003476813,0.01450261,-0.012150386,0.011696143,0.006795136,-0.00335226,-0.014337174,-0.011201139
2014-01-16,0.004212588,-0.001884416,0.007222381,0.008254439,0.002149287,-0.000337701,0.003002312,-0.00048337,0.001815949,-0.008429625,0.001047945,0.004981545,-0.00516982,-0.012435604,-0.004472984,-0.014080638,-0.002280028,-0.00151957,0.005221724,0.008116457,-0.001551783,-0.006505253,-0.007163053,0.049305721,-0.002506382
2014-01-17,0.006982492,0.003922145,0.005382663,-0.000948963,0.003062453,0.001913159,0.009537896,0.00458205,0.006669659,0.007999134,-0.006042313,0,0.003568181,0.000352328,-0.003086425,0.017115468,0,0.00151957,0.000520416,-0.013838231,-0.000388425,0.004052624,-0.011482007,0.053524666,-0.003771063
2014-01-20,0.013820049,0.015846715,0.002611966,0.009762301,0.006603334,0.004823863,0.009637141,0.007192695,0.00919576,0.011986493,-0.002638468,0.00433834,0.001067915,0.004219624,0.002245863,0,0.005915998,0.000866976,0.002340052,0.003069533,-0.002138011,0.009202066,-0.014214996,-0.029754515,0.023647597
2014-01-21,0.001645596,-0.002160454,-0.001786307,-0.001882204,0.001517669,-0.00190446,-0.014158677,-0.012258274,-0.006158707,0,-0.00185099,0.002779183,0.006207368,-0.003515045,-0.002527682,-0.012195527,-0.006372124,0.001732946,-0.002600149,0.024617891,-0.006442194,-0.006749438,0.022309084,0,0.007352675
2014-01-22,0.002736691,-0.002165086,0.00425425,0.002821635,0.003330598,0.003358019,0.009069557,0.013213398,0.00101073,0.000850546,-0.002650548,0.002156113,0.003001062,-0.004411027,0.009235467,-0.0248458,0.014056057,-0.003467859,0.006746195,-0.004995797,-0.014996417,-0.006505253,-0.033653838,-0.013513631,-0.007352675
2014-01-23,-0.015146544,-0.00605549,-0.004116425,-0.011018129,-0.004241066,-0.006389515,0.000587598,0.009500962,-0.013556535,-0.012837039,0,-0.006482539,-0.013486983,-0.001947293,-0.012614437,0.006269783,-0.018632874,-0.004351588,-0.007527774,-0.004014224,-0.000795341,-0.000289883,0.002630501,0.090971983,-0.012376641
2014-01-24,-0.01310695,-0.018230722,-0.00995069,-0.022408377,-0.007210536,-0.007223472,-0.002352638,-0.015005444,-0.013397017,-0.009954579,-0.014973364,-0.020651816,-0.019484873,-0.000708982,-0.026583933,-0.015113837,-0.044076516,-0.016711093,-0.040409265,-0.021961234,-0.014833065,-0.011233884,-0.011001595,-0.060818885,-0.022670891
2014-01-27,-0.015872374,-0.021806234,-0.021620863,-0.014675035,-0.011378448,-0.016907266,-0.013205898,-0.012071454,-0.014981827,-0.013355659,-0.012742432,-0.007935265,-0.020987865,-0.01410597,-0.00756121,-0.029622119,-0.014486115,-0.023784079,-0.016687458,0.00184874,-0.040384328,-0.009730346,-0.026907782,-0.057741128,-0.011531227
2014-01-28,0.002303562,0.003075216,0.001134718,0.006875357,0.001545306,0.004941718,0.018913081,0.011110982,-0.003986492,0.005495452,0.003268805,0.016435492,0.007230044,0.007523961,0.00929703,0.028987578,0.014965564,0.014203468,0.016958691,0.019105973,0.004614746,0.004877149,0.005891479,0.01388948,0.039171461
2014-01-29,-0.01113465,-0.008601771,-0.004689372,-0.010824966,-0.007335304,-0.003214842,-2.34527E-05,-0.010853993,-0.01562901,-0.007039065,-0.021163131,-0.00786773,-0.002589254,0.008530459,0.002173001,-0.001906614,-0.017887781,-0.000671672,-0.013653943,0.001408221,0.009789137,-0.013955583,0.009955264,-0.003454632,-0.016240298
2014-01-30,0.013719703,0.007145991,-0.001152315,0.006574264,0.007540758,-0.001726875,2.34527E-05,0.026263658,0.006186151,0.010539994,0.012970698,0.005670916,0.005171654,0.009685966,0.002023227,0.001906614,0.017887781,0.005585096,0.015821877,-0.004230491,-0.005195053,-0.004945342,0.003146403,0.044000404,0.019950886
2014-01-31,-0.011395903,-0.011229415,-0.019064863,-0.008885959,-0.008785649,-0.002652822,0.003740101,0.005927474,-0.010491065,-0.001093032,-0.001097347,-0.005670916,-0.005171654,0.005940678,0.004321903,-0.003179739,-0.01545202,-0.012553499,-0.005972142,0.020779893,-0.004594085,0.018458586,0.006264536,-0.006644179,-0.003710588
2014-02-03,-0.006257606,-0.008381875,-0.006486003,-0.021721495,-0.00562219,-0.008818476,-9.33784E-05,-0.01692707,-0.002880729,-0.011657313,-0.012985113,-0.027873222,-0.015113949,-0.019882564,-0.028581408,-0.038304265,-0.046311139,-0.040981949,-0.036035142,-0.046962718,0.003760227,-0.011869658,-0.047498064,-0.020203042,-0.036597339
2014-02-04,-0.00644401,-0.005793428,-0.00325889,0.005054676,-0.005653638,-0.003736027,-0.005170075,-0.009907121,0.009688617,0.003533734,0.002499195,-0.001951284,0.001502878,0.002307469,0.014392632,0.015107498,0.006603677,0.003519043,-0.001129635,0.032823114,-0.0092164,0.007583022,0.012549854,-0.01369855,0.003848635
2014-02-05,0.014875348,0.011552999,0.010332295,0.004359913,0.005027251,0.01290048,-0.0083377,-0.01098787,0.003208708,0.008342572,0.011309071,0.001626361,0.006735461,0.023654468,0.007264521,-0.005884233,0.010076059,0.011873233,0.017922598,-0.009876186,-0.026224819,-0.01132147,-0.01489091,0.010291502,-0.001281122
2014-02-06,0.012944307,0.017083461,0.013419047,0.007336041,0.015960601,0.010567491,0.013974326,0.012201284,0.00921174,0.002402024,0.002191767,0.005509491,0.015357832,0.00586996,0.020347718,-0.001312641,0.010471197,0.023105285,0.023046388,0.003235897,-0.000216061,-0.007367962,0.026372462,0.020270904,0.005115168
2014-02-07,0.001713428,-0.004689117,0.004048728,0.013201472,-0.001028824,-0.000799902,0.00191058,0.003389791,-0.002824659,0.003917695,-0.001095402,0.013164565,0.010957275,0.016221524,0.007348056,-0.001971776,0.002971655,0.010348571,0.007027222,0.014631087,0.003236219,0.020021557,-0.002743968,0.009983366,-0.005115168
2014-02-10,-0.001713428,0.000810155,0.00345704,-0.002297759,0.000617439,0.002740705,0.003253828,0.0127299,-0.002715611,-0.004790726,-0.010465463,0,-0.006559888,-0.000677413,-0.009620519,-0.003294817,-0.00994046,-0.017611178,-0.002696919,0.002384627,-0.007133211,-0.014002905,-0.005970358,0.022914433,-0.011605573
2014-02-11,0.001998577,0.004201635,0.00272865,0.003281152,-0.001647201,0.003415361,0.009238362,0.005474413,0.008006847,-0.000873065,0.00991761,0.005090647,-0.005867236,-0.001356825,0.006800949,0.003294817,0.022716878,0.006357722,0.003504404,0.011250163,0.004977384,0.00732376,0.00688588,0.016051519,0.010322474
2014-02-12,0.006113708,0.005147267,0.011123831,0.005878373,0.003496994,0.003743272,0.010792541,0.012032421,0.009686199,-0.012532234,-0.00881085,0.011987453,0.005867236,0.003557836,0.005351188,-0.000658264,0.020778994,0.004967071,0.009907725,0.001177142,-0.001945254,-0.003132129,0.005019315,-0.003189551,0.01402188
2014-02-13,0.009170998,0.013386441,0.007910758,-0.01113314,0.005732732,0.007557267,-0.001593123,0.003278026,0.010398668,0.00463542,0.012368207,-0.033155456,0.004923601,0.000337878,0.001964745,0.000658264,-0.000478752,0.036271422,0.02161387,0.028791584,0.026884663,0.013502858,0,0.003189551,0
2014-02-14,0.000140351,0.001898092,0.003791926,0.009829187,0.00610625,0.004372822,-0.011455035,0.010926447,0.007101786,0.012038925,-0.003283075,-0.006177784,0.000545923,-0.004235124,-0.007033792,0.052542804,0.024109387,0.027211083,0.013468421,-0.003052172,0.010471335,-0.009626296,0.000909847,0.091249108,0.012578869
2014-02-18,0.003364635,0.001262834,0.005173124,-0.001957825,-0.000608834,0.001230082,0.003794742,0.009664012,-0.008712117,-0.005673206,-0.018253076,0.007149391,-0.006749845,-0.004083139,0.000282279,0.005602199,-0.01458541,-0.00678711,0.00333864,-0.018122958,0.007885488,-0.006718883,0.004537377,0.014430006,-0.011313788
2014-02-19,0.013070662,0.005194146,0.007778744,-0.005897747,0.005467479,0.004348407,0.009867326,0.019277288,0.007569897,-0.009674791,0.010549923,0.000323979,-0.006059294,0.00459198,-0.011353784,-0.009354698,-0.001422685,-0.004906626,0.009442932,-0.023811018,0.017822978,0.000748892,0.005417626,-0.055979316,-0.011443256
2014-02-20,0.005647679,0.003917033,0.002349746,-0.010571488,0.006441346,0.002777746,0.004490227,0.000673761,0.002054409,0.00374962,-0.00110535,0.003554947,-0.006466326,0.001017897,-0.009753207,0.023530563,0.00567907,0.005119116,0.002536603,0.009792071,0.016112825,0.000748027,0.00673121,0.029852962,-0.00770224
2014-02-21,-0.003302138,-0.009900334,0.003169945,0.002653326,-0.003819609,-0.000332789,0.013016089,-0.000673761,-0.008013975,-0.000881289,0,0.001289003,-0.001484055,-0.001357197,-0.021562531,0.009137982,0.007522341,-0.000638159,0.009832028,0.011073327,-0.000998974,-0.001346928,0.012885493,0.002936591,-0.006463939
2014-02-24,-0.000965411,0.002996172,-0.001376782,0.010215921,-0.004238733,-0.00011093,0.005789934,0.012278267,0.002525709,0.01073768,0.004688826,0.008980577,-0.001300261,-0.009551284,0.001177478,-0.008526346,-0.00094295,0.011641325,-0.00629118,0.014641839,0.003991791,-0.000749551,-0.039626195,0.017442936,0
2014-02-25,0.00289285,-0.00141797,0.000826163,-0.001969303,-0.00080945,0.002992476,-0.013165097,-0.010931473,0.014116652,0.003915464,-0.001927977,0.000957244,-0.008587032,-0.002402431,-0.006197562,0.038397112,-0.001888644,-0.001052245,-0.008620804,-0.011500274,0,-0.001800572,0.005040186,-0.020379527,-0.002597692
2014-02-26,-0.008426032,0,0.006997233,-0.00263145,0.000404807,0.002541914,-0.007792727,0.000224519,0,-0.000868723,-0.013601541,-0.002235293,0.003555447,0.012293014,-0.001634038,0.01750339,-0.011406517,-0.0149386,-0.008776705,0.009948426,-0.000996595,0.000750978,0.01551798,0.020379527,0.00906163
2014-02-27,0.004153051,0.002047446,0.003003187,0.003288649,0.006856143,0.009667656,0.019091006,0.006036535,0.00158187,-0.00152212,0.018826402,-0.001356983,0.008927139,-0.000169431,-0.000595172,0.002887602,0.013295162,-0.004741212,0.00051847,-0.014861222,0.013074726,0.00254783,-0.012303522,-0.005780899,0.015345774
2014-02-28,-0.006097207,-0.003625648,-0.005741292,-0.005597015,0.008006611,0.013141448,0.023003573,0.000223049,0.003155039,0.00845169,0.002191767,-0.004212039,-0.000370186,0.001356825,0.020030256,0.009184836,-0.009002474,-0.003245944,-0.006499651,0.007849322,0.023150683,-0.00299807,-0.010138776,0.011527726,0.011356453
2014-03-03,-0.000695099,-0.004590398,-0.009781804,-0.006292352,-0.004596145,0.001294118,-0.004270376,0.00444737,-0.009949997,-0.004108434,-0.005213551,-0.006841318,-0.005385951,0.017473453,-0.000583533,-0.028987584,-0.000952016,-0.002821699,0.002084726,0.0070119,0.008044276,0.003446676,-0.033438647,0.022663915,-0.025414337
2014-03-04,-0.000834621,0.001426879,0.003731141,0.009259202,0.002600326,0.006337414,0.012454847,0.001773343,-0.00113749,0.007554883,0.011760649,-0.003274388,0.013318599,0.017991788,0.012757394,0.001175826,0.009010578,0.001954391,0.013700216,0.007926711,0.013641968,-0.00209664,-0.013014789,0,0.017857607
2014-03-05,0.006935727,0.009460553,0.001378507,-0.002966851,0.005776695,0.005446247,0.006512591,0.002212401,0.000227697,-0.012551243,-0.0024502,-0.005591298,-0.004973419,0.004081403,0.02250521,0.005858407,0.002829356,0.001084534,-0.001283995,-0.004052437,0.034402884,0.003741149,0.030109455,-0.037093922,0.011313788
2014-03-06,-0.00651834,-0.000470705,-0.0042792,-0.00803218,-0.001391588,0.002445992,0.002567543,-0.015141374,-0.001138389,-0.002835069,0.008143233,-0.003965496,0.00368634,0.002440497,-0.013613423,0.073732699,-0.000942349,-0.012428533,-0.002059013,0.005976284,0,-0.008248821,0.005634337,0.00290228,0.048790025
2014-03-07,-0.002368233,-0.001256532,0.001244026,0.011360081,0.003771957,-0.002020097,0.022440239,0.004923909,0.000683353,-0.004377259,-0.02463198,0.000330709,0.005504651,0.017400077,0.000285362,0.048712345,0.003763006,-0.007929759,-0.000257722,0.009944544,0.00054524,0.007651282,-0.012246909,0.022923701,-0.014388619
2014-03-10,-0.000139226,0.005799747,-0.000552742,-0.003661278,0.010446551,0.006577944,-0.004901446,-0.005372785,-0.001366626,0.004158796,-0.008068075,0.002645021,0.00274107,-0.002718719,-0.001714365,-0.018253535,0.003748328,0.00617293,-0.007759981,-0.002286084,0.003990121,0.011737436,-0.001423078,0.014064766,-0.018281931
2014-03-11,0.008887968,0.013043638,0.010451096,0,0.010532677,0.013027899,0.004462548,0.00112147,-0.000227941,-0.001749206,0.003624886,0.002637453,-0.005856366,-0.000640899,-0.009192433,0,0.003268915,-0.016620855,0,0.00703244,0.02396406,0.00044335,-0.003327721,-0.005601867,-0.016119475
2014-03-12,0.00013783,0.004617284,0.002595771,0.003661278,0.004065922,-0.000312884,4.17132E-05,0.002686956,-0.001824993,-0.001094399,0.000556641,0,-0.00404647,-0.007399149,-0.003180231,-0.015915206,0.001397871,-0.013951528,0.001816464,-0.006651148,-0.00053178,0.012179954,-0.002383664,0.019472247,0.011187057
2014-03-13,-0.007353392,-0.007862312,-0.011803365,-0.00033227,-0.005425358,-0.007967304,0.001253576,-0.018961953,0,-0.0030714,-0.011531621,-0.000658416,-0.005915123,-0.015292202,-0.00173817,0.010638344,-0.023552562,-0.019218382,-0.011208649,-0.008616685,0.017923165,-0.005153974,0.007134464,0.035186197,-0.004956545
2014-03-14,-0.008952454,-0.004032259,-0.006232544,-0.013045625,-0.004673825,-0.003373649,-0.002613069,-0.001140022,-0.00434863,0.004821973,0.00226074,-0.003300431,-0.020603582,0.00261972,-0.009031584,-0.01707646,-0.011023303,0.000693127,-0.006311068,-0.001154221,0.003997785,-0.016374803,-0.007134464,-0.002663266,-0.007481188
2014-03-17,0.003926385,0.001552776,0.003605829,0.008048059,0.004479661,0.007051007,-0.001801768,-0.000913192,0.002062352,-0.00416317,0.003662153,0,-0.001704715,-0.004096252,-0.003812089,-0.009734764,0.003847783,0.000922815,0.004999672,-0.007731118,0.016344293,0.000900219,-0.014423745,0.005319224,-0.01259471
2014-03-18,0.006278355,0.005878474,0.00179804,0.013271479,0.005426749,0.00293163,-0.008190514,0.01338348,0.003655369,0.008309734,0.012298066,0.005603985,0.005670972,0,0.008192318,0.002713432,0.007652377,0.01146549,0.006540269,0.009846624,0.015073684,0.009402274,0.007718424,0.013175497,0.005056804
2014-03-19,-0.000834621,-0.002316006,0.003586117,-0.016282028,-0.002903839,0.004069699,-0.004470887,-0.003159589,0.002732811,0.004128681,-0.012298066,-0.00858371,-0.008899036,0.004586482,-0.007898742,-0.014192387,0.003329113,-0.010313277,-0.00182695,0.014306549,-0.042581508,-0.011203219,-0.004817166,-0.062098184,-0.001262052
2014-03-20,0.004860199,0.0012353,0.003710464,0.013641741,0.004062104,0.002392145,0.004470887,-0.003623196,0.008605176,0.006700965,0.021972886,-0.011001963,0.019586143,-0.001799361,0.003811244,-0.00606535,0.025780731,0.027268675,0.016323916,0.002836861,0.044428756,-0.000901709,0.011999819,-0.011204563,0.017522668
2014-03-21,-0.000415619,0.001543411,0.002055657,0.004286754,-0.005031414,-0.003955679,-0.007171514,0.001586846,0.004499424,0.00365566,0.01176053,0.000334865,-0.026456363,0.005551097,-0.002343748,-0.010005827,-0.005103334,0.00313308,-0.001285952,0.00377009,-0.018628776,0.003602064,0.0094966,0.054808027,0.011104398
2014-03-24,0.003734653,0,0.00600516,-0.012915788,0.003099184,0.001250783,0.005394055,-0.000226756,0.004032134,0.000214415,0.002443466,0.002008907,0.01840458,-0.001955675,-0.000586558,0,0.004177127,-0.00650138,0.00641273,-0.005850106,0.010035076,0.001496993,0.005654418,-0.035281788,-0.004920125
